raakte,রাখতে,,,,
dayityo,দায়িত্ব,,,,
dayitto,দায়িত্ব,দায়িত্বে,দায়িত্বপ্রাপ্ত,,
aelakla,এলাকা,,,,
elaka,এলাকা,,,,
ilaka,এলাকা,,,,
royeochhen,রয়েছেন,,,,
royechen,রয়েছেন,,,,
mathay,মাথায়,,,,
mathaaye,মাথায়,,,,
virodhhi,বিরোধী,,,,
virodhi,বিরোধী,,,,
birodhi,বিরোধী,বিরোধী,,,
korol,করল,,,,
korlo,করল,করিল,,,
bolei,বলেই,,,,
boleyi,বলেই,,,,
bondopaddhyaye,বন্দ্যোপাধ্যায়,,,,
bondopaddhay,বন্দ্যোপাধ্যায়,বন্দ্যোপাধ্যায়ের,বন্দোপাধ্যায়,,
zar,যার,,,,
jar,যার,যাঁর,,,
uthechhe,উঠেছে,,,,
utheche,উঠেছে,উঠছে,,,
torir,তৈরির,,,,
toirir,তৈরির,,,,
phone,ফোন,ফোনে,,,
fon,ফোন,ফোন,,,
vaki,বাকি,,,,
baki,বাকি,,,,
kichuta,কিছুটা,,,,
kichhoota,কিছুটা,,,,
giyechilo,গিয়েছিল,,,,
geyeichhilo,গিয়েছিল,,,,
othocho,অথচ,,,,
athocho,অথচ,,,,
neoyar,নেওয়ার,,,,
neoyear,নেওয়ার,,,,
onekei,অনেকেই,,,,
onekeyi,অনেকেই,,,,
hoak,হোক,,,,
hok,হোক,হক,হোক,,
dine,দিনে,ডাইন,,,
dinae,দিনে,,,,
aegiye,এগিয়ে,,,,
agie,এগিয়ে,,,,
egiye,এগিয়ে,,,,
neme,নেমে,,,,
naime,নেমে,,,,
chhede,ছেড়ে,,,,
chere,ছেড়ে,ছেড়ে,,,
naaki,নাকি,,,,
naki,নাকি,,,,
porikhsa,পরীক্ষা,,,,
porikkha,পরীক্ষা,,,,
somitir,সমিতির,,,,
shomitir,সমিতির,,,,
supar,সুপার,,,,
shupar,সুপার,,,,
super,সুপার,,,,
thakar,থাকার,,,,
thakkar,থাকার,,,,
thanaye,থানায়,,,,
thanay,থানায়,,,,
thanae,থানায়,,,,
ghore,ঘরে,,,,
ghorae,ঘরে,,,,
boithoke,বৈঠকে,বৈঠক,,,
voithoke,বৈঠকে,,,,
kothoao,কোথাও,কথাও,,,
kothao,কোথাও,কথাও,,,
eshese,এসেছে,,,,
esheshe,এসেছে,,,,
zore,জেরে,ঝড়ে,,,
jore,জেরে,জোরে,জ্বরে,,
korlae,করলে,,,,
korle,করলে,,,,
adalat,আদালতে,আদালত,,,
odalot,আদালতে,,,,
das,দাস,দাশ,,,
daash,দাস,,,,
shashok,শাসক,,,,
shasok,শাসক,,,,
voitohok,বৈঠক,,,,
bajare,বাজারে,,,,
bazare,বাজারে,বাজার,,,
khoroch,খরচ,,,,
khoroc,খরচ,,,,
montobbo,মন্তব্য,মন্তব্যও,,,
montobbyo,মন্তব্য,,,,
purano,পুরনো,পুরোনো,পুরানো,,
purono,পুরনো,পুরনো,,,
totto,তথ্য,তত্ত্ব,,,
tottho,তথ্য,,,,
bikri,বিক্রি,,,,
vikri,বিক্রি,,,,
joner,জনের,,,,
zoner,জনের,,,,
hoyechen,হয়েছেন,,,,
hoeochhen,হয়েছেন,,,,
kajer,কাজের,,,,
kaajar,কাজের,,,,
somosto,সমস্ত,,,,
somoshto,সমস্ত,,,,
ashpataal,হাসপাতাল,,,,
haspatal,হাসপাতাল,,,,
prokas,প্রকাশ,,,,
prokash,প্রকাশ,,,,
thakay,থাকায়,,,,
thakae,থাকায়,,,,
vashindader,বাসিন্দাদের,,,,
basindader,বাসিন্দাদের,,,,
jayeni,যায়নি,,,,
zaeni,যায়নি,,,,
koekti,কয়েকটি,,,,
koyekti,কয়েকটি,,,,
bank,ব্যাঙ্ক,ব্যাঙ্কে,,,
baink,ব্যাঙ্ক,,,,
korechilo,করেছিল,,,,
korechhilo,করেছিল,করছিল,,,
apnar,আপনার,,,,
apnaar,আপনার,,,,
bajar,বাজার,,,,
sonkha,সংখ্যা,,,,
sonkhya,সংখ্যা,,,,
kortoripokkho,কর্তৃপক্ষ,,,,
kortripokkho,কর্তৃপক্ষ,,,,
deshe,দেশে,,,,
dese,দেশে,,,,
moate,মতে,,,,
mote,মতে,মোট,মোটে,,
rastar,রাস্তার,,,,
rastaar,রাস্তার,,,,
bus,বাস,,,,
baas,বাস,,,,
ekaodhik,একাধিক,,,,
ekadhik,একাধিক,,,,
maamla,মামলা,,,,
mamla,মামলা,,,,
snaan,চান,,,,
chan,চান,,,,
karou,কারও,,,,
karo,কারও,,,,
emonki,এমনকী,এমনকি,,,
eimonki,এমনকী,,,,
othe,ওঠে,,,,
obosthay,অবস্থায়,,,,
obosthae,অবস্থায়,,,,
thakle,থাকলে,,,,
thakhle,থাকলে,,,,
sotanksho,শতাংশ,,,,
shotangsho,শতাংশ,শতাংশে,,,
ghosh,ঘোষ,,,,
beriye,বেরিয়ে,বেড়িয়ে,,,
beriae,বেরিয়ে,,,,
uchit,উচিত,উচিত্,উচিৎ,,
oochit,উচিত,,,,
baam,বাম,,,,
bam,বাম,,,,
vaam,বাম,,,,
howae,হওয়ায়,,,,
howay,হওয়ায়,,,,
prothome,প্রথমে,,,,
prthome,প্রথমে,,,,
haspataler,হাসপাতালের,,,,
aspataler,হাসপাতালের,,,,
bail,রেল,,,,
bel,রেল,বেল,,,
jekhane,যেখানে,,,,
zekhane,যেখানে,,,,
prodhanmontri,প্রধানমন্ত্রী,,,,
pradhanmontri,প্রধানমন্ত্রী,,,,
alochona,আলোচনা,আলোচনা,,,
alochana,আলোচনা,,,,
pokkhe,পক্ষে,,,,
pokshe,পক্ষে,,,,
jelay,জেলায়,,,,
bodolae,বদলে,,,,
bodole,বদলে,,,,
nirbachon,নির্বাচন,,,,
nirvachon,নির্বাচন,,,,
aager,আগের,,,,
ager,আগের,,,,
kendrer,কেন্দ্রের,,,,
poreo,পরেও,পড়েও,,,
poreou,পরেও,,,,
shaler,সালের,,,,
saler,সালের,,,,
amaake,আমাকে,,,,
amake,আমাকে,,,,
bloker,ব্লকের,,,,
blocker,ব্লকের,,,,
abedon,আবেদন,,,,
avedon,আবেদন,,,,
diil,দিল,,,,
dil,দিল,,,,
jayegaa,জায়গা,,,,
jayga,জায়গা,,,,
khun,খুন,,,,
khoon,খুন,,,,
ashaa,আশা,,,,
fele,ফেলে,,,,
phele,ফেলে,,,,
sheshe,শেষে,,,,
seshe,শেষে,,,,
skule,স্কুলে,,,,
schoole,স্কুলে,,,,
skoole,স্কুলে,,,,
path,পথ,পাঠ,,,
poth,পথ,,,,
hajir,হাজির,হাজিরা,,,
hazir,হাজির,,,,
badi,বাড়ি,,,,
tolaa,তোলা,,,,
tola,তোলা,তলা,,,
ananto,অন্তত,,,,
ontoto,অন্তত,,,,
dhooke,ঢুকে,,,,
dhuke,ঢুকে,,,,
proyojon,প্রয়োজন,,,,
proyozon,প্রয়োজন,,,,
hoito,হয়তো,,,,
hoyto,হয়তো,হয়ত,হয়তো,,
mase,মাসে,,,,
mashe,মাসে,,,,
bijepir,বিজেপির,,,,
bjpir,বিজেপির,,,,
asen,আসেন,আছেন,,,
ashen,আসেন,আছেন,,,
phol,ফল,,,,
fol,ফল,,,,
janaye,জানায়,,,,
janae,জানায়,,,,
danriye,দাঁড়িয়ে,দাঁড়িয়ে,,,
dariye,দাঁড়িয়ে,দাঁড়িয়ে,,,
dandiye,দাঁড়িয়ে,,,,
kouto,কত,কৌটো,,,
koto,কত,,,,
obostha,অবস্থা,,,,
obyostha,অবস্থা,,,,
maddhome,মাধ্যমে,মাধ্যম,,,
maadhyome,মাধ্যমে,,,,
kanch,কাছ,,,,
kach,কাছ,কাচ,কাঁচ,,
basindara,বাসিন্দারা,,,,
vashidara,বাসিন্দারা,,,,
kothae,কোথায়,কোথায়,,,
dorkar,দরকার,,,,
dorokaar,দরকার,,,,
vishaas,বিশ্বাস,,,,
bisshash,বিশ্বাস,,,,
onnotomo,অন্যতম,,,,
onyotmmo,অন্যতম,,,,
puroushoba,পুরসভা,,,,
puroshova,পুরসভা,,,,
poreose,পড়েছে,,,,
porese,পড়েছে,পড়ছে,পড়েছে,পড়ছে,
kharap,খারাপ,,,,
kharab,খারাপ,,,,
dieichhilen,দিয়েছিলেন,,,,
diyechilen,দিয়েছিলেন,,,,
ishtri,স্ত্রী,,,,
istri,স্ত্রী,,,,
stri,স্ত্রী,,,,
cholese,চলেছে,,,,
cholechhe,চলেছে,,,,
oneke,অনেকে,,,,
aneke,অনেকে,,,,
zara,যাঁরা,যারা,ঝাড়া,,
jaara,যাঁরা,,,,
shongothoner,সংগঠনের,,,,
songothoner,সংগঠনের,,,,
cha,চা,,,,
alada,আলাদা,,,,
alaada,আলাদা,,,,
alahda,আলাদা,,,,
daam,দাম,,,,
dam,দাম,,,,
pousoe,পৌঁছে,,,,
pouse,পৌঁছে,,,,
vabei,ভাবেই,,,,
bhabei,ভাবেই,,,,
sahajjo,সাহায্য,,,,
shahaajjo,সাহায্য,,,,
gaan,গান,,,,
gan,গান,জ্ঞান,,,
doliio,দলীয়,,,,
doliyo,দলীয়,,,,
shohor,শহর,,,,
sohor,শহর,,,,
thaken,থাকেন,,,,
thakain,থাকেন,,,,
geyechhen,গিয়েছেন,,,,
giyechen,গিয়েছেন,,,,
giechen,গিয়েছেন,,,,
asar,আসার,,,,
ashar,আসার,আশার,,,
chai,চাই,ছাই,,,
chayi,চাই,,,,
sposhto,স্পষ্ট,,,,
esposhto,স্পষ্ট,,,,
temon,তেমন,,,,
taimon,তেমন,,,,
bhota,ভোটে,ভোঁতা,,,
vota,ভোটে,ভোটে,ভোঁতা,,
daanyer,দায়ের,,,,
dayer,দায়ের,,,,
shara,সারা,,,,
sara,সারা,ছাড়া,সাড়া,সাড়া,
kormira,কর্মীরা,কর্মীরাও,,,
kormeera,কর্মীরা,,,,
hata,হত,হাঁটা,হাতা,,
hoto,হত,হতো,,,
onksho,অংশ,,,,
ongsho,অংশ,,,,
ponchaet,পঞ্চায়েতের,,,,
purvo,পূর্ব,,,,
purbo,পূর্ব,,,,
asole,আসলে,,,,
ashole,আসলে,,,,
aatke,আটকে,আটক,আঁতকে,,
atke,আটকে,,,,
mora,মারা,মোড়ে,মরে,মোড়া,মরা
voleu,বলেও,,,,
boleo,বলেও,,,,
boleou,বলেও,,,,
peichhone,পিছনে,,,,
pichone,পিছনে,,,,
moshul,মণ্ডল,,,,
mosul,মণ্ডল,,,,
ghounta,ঘণ্টা,,,,
ghonta,ঘণ্টা,ঘন্টা,,,
khuner,খুনের,,,,
khooner,খুনের,,,,
dole,দলে,দলই,দুলে,ঢলে,
dolae,দলে,,,,
jubok,যুবক,,,,
juvok,যুবক,,,,
zubok,যুবক,,,,
miliiye,মিলিয়ে,,,,
miliye,মিলিয়ে,,,,
deek,দিক,,,,
dik,দিক,,,,
aarthik,আর্থিক,,,,
arthik,আর্থিক,,,,
kotiye,খতিয়ে,,,,
khotiye,খতিয়ে,,,,
sune,শুনে,,,,
shune,শুনে,,,,
komiti,কমিটি,,,,
kametee,কমিটি,,,,
comiti,কমিটি,,,,
deho,দেহ,,,,
dehoe,দেহ,,,,
somporko,সম্পর্কে,সম্পর্ক,সর্ম্পক,,
shomporko,সম্পর্কে,,,,
lok,লোক,,,,
log,লোক,,,,
meye,মেয়ে,মে,,,
mei,মেয়ে,,,,
patano,পাঠানো,,,,
pathano,পাঠানো,,,,
ghoore,ঘুরে,,,,
ghure,ঘুরে,,,,
banker,ব্যাঙ্কের,,,,
bankaer,ব্যাঙ্কের,,,,
kori,করি,কড়ি,,,
karta,কর্তা,কর্তাও,,,
korta,কর্তা,করত,কর্তাও,,
porisheowa,পরিষেবা,,,,
porisheba,পরিষেবা,,,,
thakhleo,থাকলেও,,,,
thakleo,থাকলেও,,,,
motei,মোট,মোটেই,মতেই,,
porikolpna,পরিকল্পনা,,,,
porikolpona,পরিকল্পনা,,,,
unnoyon,উন্নয়ন,,,,
onoyon,উন্নয়ন,,,,
mul,মূল,,,,
mool,মূল,,,,
rakhaar,রাখার,,,,
rakhar,রাখার,,,,
sare,সাড়ে,সাড়ে,ছাড়ে,সারে,
share,সাড়ে,শেয়ার,,,
medikaal,মেডিক্যাল,,,,
medical,মেডিক্যাল,,,,
onuzai,অনুযায়ী,,,,
onuyayi,অনুযায়ী,,,,
niyom,নিয়ম,,,,
niom,নিয়ম,,,,
ekangsho,একাংশ,,,,
ekankgsho,একাংশ,,,,
viswovidhyaloyer,বিশ্ববিদ্যালয়ের,,,,
bisshobiddaloy,বিশ্ববিদ্যালয়ের,বিশ্ববিদ্যালয়,,,
besarkari,বেসরকারি,,,,
besorkari,বেসরকারি,,,,
beshorkari,বেসরকারি,,,,
colejer,কলেজের,,,,
kolejer,কলেজের,,,,
sobeche,সবচেয়ে,,,,
sobcheye,সবচেয়ে,,,,
aor,ওর,,,,
or,ওর,ওঁর,,,
jude,জুড়ে,,,,
jure,জুড়ে,জুড়ে,,,
paa,পা,,,,
pa,পা,,,,
bangala,বাংলা,,,,
bangla,বাংলা,,,,
onushthane,অনুষ্ঠানে,,,,
onusthane,অনুষ্ঠানে,,,,
porer,পরের,,,,
khojh,খোঁজ,,,,
khoj,খোঁজ,খোঁজ,,,
vul,ভুল,,,,
bhool,ভুল,,,,
vool,ভুল,,,,
agun,আগুন,আগুনে,,,
agoon,আগুন,,,,
aapni,আপনি,,,,
apni,আপনি,,,,
goreo,গড়ে,,,,
gore,গড়ে,গড়ে,,,
ashte,আসতে,,,,
aste,আসতে,আস্তে,,,
prokolper,প্রকল্পের,,,,
prkolper,প্রকল্পের,,,,
parenni,পারেননি,,,,
pareannie,পারেননি,,,,
non,নন,,,,
jogajog,যোগাযোগ,,,,
jogayog,যোগাযোগ,,,,
dilli,দিল্লি,,,,
dillii,দিল্লি,,,,
delhi,দিল্লি,,,,
dupure,দুপুরে,,,,
dufure,দুপুরে,,,,
khaila,খেলা,,,,
khela,খেলা,,,,
netaader,নেতাদের,,,,
netader,নেতাদের,,,,
shavabik,স্বাভাবিক,,,,
shobhabik,স্বাভাবিক,,,,
shovavik,স্বাভাবিক,,,,
ghire,ঘিরে,,,,
songsod,সাংসদ,সংসদ,,,
songshod,সাংসদ,,,,
giyechilen,গিয়েছিলেন,,,,
geyechhilen,গিয়েছিলেন,গেয়েছিলেন,,,
homla,হামলা,,,,
hamla,হামলা,,,,
jonnoi,জন্যই,,,,
jonnooi,জন্যই,,,,
ovijukto,অভিযুক্ত,,,,
obhijyukto,অভিযুক্ত,,,,
saat,সাত,,,,
shat,সাত,ষাট,,,
sat,সাত,,,,
sobai,সবাই,,,,
shobai,সবাই,সবই,,,
ashonka,আশঙ্কা,,,,
ashongka,আশঙ্কা,,,,
niyeii,নিয়েই,,,,
niyei,নিয়েই,,,,
jaler,জলের,,,,
joler,জলের,,,,
otirikto,অতিরিক্ত,,,,
atirikta,অতিরিক্ত,,,,
poribaar,পরিবার,,,,
poribar,পরিবার,,,,
porivaar,পরিবার,,,,
prchaar,প্রচার,,,,
prochar,প্রচার,,,,
pan,পান,প্যান,,,
paan,পান,,,,
ashche,আসছে,,,,
asche,আসছে,,,,
guli,গুলি,,,,
goli,গুলি,গলি,,,
ketee,কেটে,,,,
kete,কেটে,,,,
ailo,এল,,,,
elo,এল,এলো,,,
palta,পাল্টা,,,,
paalta,পাল্টা,,,,
teentii,তিনটি,,,,
tinti,তিনটি,,,,
shiksha,শিক্ষা,,,,
shikkha,শিক্ষা,,,,
diccihe,দিচ্ছে,,,,
dicche,দিচ্ছে,,,,
lekha,লেখা,,,,
leka,লেখা,,,,
orra,ওরা,ওঁরা,,,
ora,ওরা,ওঁরা,,,
biye,বিয়ে,বেয়ে,,,
viye,বিয়ে,,,,
deve,দেবে,,,,
debe,দেবে,,,,
kriket,ক্রিকেট,,,,
cricket,ক্রিকেট,,,,
norendro,নরেন্দ্র,,,,
noroindro,নরেন্দ্র,,,,
aain,আইন,,,,
aien,আইন,,,,
adalot,আদালত,,,,
onusthan,অনুষ্ঠান,,,,
onushthan,অনুষ্ঠান,,,,
sheskh,শেখ,,,,
sheikh,শেখ,,,,
majhe,মাঝে,,,,
majhae,মাঝে,,,,
dirgho,দীর্ঘ,,,,
dirgiho,দীর্ঘ,,,,
netaera,নেতারা,,,,
netara,নেতারা,,,,
joto,যত,,,,
zoto,যত,,,,
bolese,বলছে,বলেছে,,,
boleche,বলছে,,,,
kal,কাল,,,,
kaal,কাল,,,,
obhijoge,অভিযোগে,,,,
obhiyoge,অভিযোগে,,,,
apatoto,আপাতত,,,,
apatate,আপাতত,,,,
cheyarman,চেয়ারম্যান,,,,
chairman,চেয়ারম্যান,,,,
bujhte,বুঝতে,,,,
vujte,বুঝতে,,,,
prokolpo,প্রকল্প,,,,
prakalpa,প্রকল্প,,,,
markin,মার্কিন,,,,
markeen,মার্কিন,,,,
chithi,চিঠি,,,,
chithhi,চিঠি,,,,
chiti,চিঠি,,,,
vir,ভিড়,ভিড়,,,
bheed,ভিড়,ভিড়,,,
mohkuma,মহকুমা,,,,
mohokma,মহকুমা,,,,
bidyut,বিদ্যুৎ,বিদ্যুত্‌,,,
biddut,বিদ্যুৎ,বিদ্যুত্‌,,,
vidyut,বিদ্যুৎ,,,,
podte,পড়তে,,,,
porte,পড়তে,পড়তে,পরতে,,
pareni,পারেনি,,,,
parenei,পারেনি,,,,
itimodhyei,ইতিমধ্যেই,,,,
itimoddhei,ইতিমধ্যেই,,,,
riport,রিপোর্ট,,,,
report,রিপোর্ট,রিপোর্টে,রিপোর্ট,,
gelain,গেলেন,,,,
gelen,গেলেন,,,,
jor,জোর,জোরে,জ্বর,জোড়,
zor,জোর,,,,
kobor,করব,,,,
korob,করব,,,,
uposthit,উপস্থিত,উপস্থিতি,উপস্থিতিতে,,
uposhthit,উপস্থিত,,,,
pete,পেতে,পেটে,,,
petye,পেতে,,,,
poshchim,পশ্চিম,,,,
poschim,পশ্চিম,পঁচিশ,,,
mukhyomontrir,মুখ্যমন্ত্রীর,,,,
mukkhomontrir,মুখ্যমন্ত্রীর,,,,
power,পাওয়ার,,,,
pawer,পাওয়ার,,,,
dhorei,ধরেই,,,,
dharei,ধরেই,ধারেই,,,
haarie,হারিয়ে,,,,
hariye,হারিয়ে,,,,
guruttopurno,গুরুত্বপূর্ণ,,,,
gurutobpurno,গুরুত্বপূর্ণ,,,,
